Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
R4iq3Tt5I0qJMVagiajz3g,Tiki Chick,517 Amsterdam Ave,"{'latitude': 40.78682, 'longitude': -73.97543}",48,4.5,10024,american
9o4y3IqpFDaj8FddJ6oi2A,Clement,700 5th Ave,"{'latitude': 40.7616673527305, 'longitude': -73.9755601503319}",150,4,10019,american
2VpurA2lb-q90nmALklNcA,Perry St,176 Perry St,"{'latitude': 40.73442, 'longitude': -74.00971}",943,4,10014,american
vJXswY5u9rcMRrYZukpMbQ,Mad River Bar & Grille,1442 3rd Ave,"{'latitude': 40.77614, 'longitude': -73.95616}",340,4,10028,american
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,253 Broome St,"{'latitude': 40.718022, 'longitude': -73.990026}",1110,4,10002,american
GlTeDUqmW7xItpfcjCgQ5g,Cholula Grill & Kitchen,114 Frank E Rodgers Blvd,"{'latitude': 40.74787539945607, 'longitude': -74.15666913765864}",1,5,7029,american
Jy0nQ1uI8KPvTv8nBZGdMg,Wildair,142 Orchard St,"{'latitude': 40.7197229753629, 'longitude': -73.98919771717}",187,4,10002,american
Tt2GuzCV4QB1UeIR7yUQnQ,Harvest on Hudson,1 River St,"{'latitude': 40.9985631620706, 'longitude': -73.8846579583316}",845,4,10706,american
3NbhYebjZPjLTWZZyRuhsw,The Winslow Gin House And Eatery,243 E 14th St,"{'latitude': 40.7327766418457, 'longitude': -73.9852142333984}",540,4.5,10003,american
vwJGIX5K2SCR0Vkf6U2nvA,Halalbee's,182-26 Hillside Ave,"{'latitude': 40.713425, 'longitude': -73.7795649}",245,4.5,11432,american
UNX40pcYuNtbAUFE84dgFw,Jams,1414 6th Ave,"{'latitude': 40.764741, 'longitude': -73.9765169803648}",318,3.5,10019,american
_hNMRzm0QhR7I41plTbyXw,Nowadays,56-06 Cooper Ave,"{'latitude': 40.6930436149127, 'longitude': -73.901419658197}",173,3.5,11385,american
FhK_owSqLZLLqtFLzjK-fQ,TBar,1278 3rd Ave,"{'latitude': 40.770822, 'longitude': -73.960092}",200,4,10021,american
qsb6H598JnCHdKscMg9T8w,Grape and Grain,620 E 6th St,"{'latitude': 40.724055, 'longitude': -73.980757}",312,4,10009,american
GlSWzWVmQsKLGxySYSGRbQ,Smithfield Hall,138 W 25th St,"{'latitude': 40.7447532620452, 'longitude': -73.9934939850447}",474,4,10001,american
H8TFTkFJBCCvvT1WgiqIzQ,Royal Restaurant & Grill,1075 Liberty Ave,"{'latitude': 40.67844, 'longitude': -73.86955}",1,5,11208,american
92vOHinyRpz2GI_clH8-uQ,Sticky's Finger Joint,21 Maiden Ln,"{'latitude': 40.7093087362013, 'longitude': -74.0090160288361}",180,4,10038,american
v4d2TBqxMmNzWNvShkvRrA,FREEHOLD,45 S 3rd St,"{'latitude': 40.7136054, 'longitude': -73.965905}",528,3.5,11249,american
d7_W8J8T0PESBsILMsGKGQ,Sea Wolf - Bushwick,19 Wyckoff Ave,"{'latitude': 40.70683, 'longitude': -73.9228}",501,4,11237,american
Vx9jsY90nQ9PCKBa1aCt9w,Tom's,782 Washington Ave,"{'latitude': 40.674491, 'longitude': -73.963439}",1321,4,11238,american
kortq9GFNGvV4ky_rVf88g,Hibernia Bar,401 W 50th St,"{'latitude': 40.76365, 'longitude': -73.9890999}",167,4.5,10019,american
4PASh2mmEXSXoWIeJB1_pA,Fork Hill Kitchen,201 16th St,"{'latitude': 40.76092, 'longitude': -74.03264}",71,5,7087,american
4PASh2mmEXSXoWIeJB1_pA,Fork Hill Kitchen,201 16th St,"{'latitude': 40.76092, 'longitude': -74.03264}",71,5,7087,american
z0lX40tXQxOHlU26VhLATA,American Brass,Center Blvd & 49th Ave 2-01 50th ave,"{'latitude': 40.7439708, 'longitude': -73.958493}",112,4.5,11101,american
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,20 W 33rd St,"{'latitude': 40.74828, 'longitude': -73.98649}",2031,4,10001,american
H26qMBb0OFNn2xmSTM1Phw,Kings of Kobe,650 W 42nd St,"{'latitude': 40.761172, 'longitude': -74.000307}",275,4.5,10036,american
YSflX6shqcP3zYno0Zz75Q,While We Were Young,183 W 10th St,"{'latitude': 40.73437, 'longitude': -74.00272}",354,4,10014,american
EL5Y6BSinmUte5VW4Eh54Q,Frank,88 2nd Ave,"{'latitude': 40.7268483205383, 'longitude': -73.9887172038649}",700,3.5,10003,american
3n96VKiKG5Tte8z-U-TaLg,SoleLuna Restaurant,40-01 Queens Blvd,"{'latitude': 40.7439934462309, 'longitude': -73.9240421354771}",410,4.5,11104,american
7boggcCID7gVdNFQn4e8hQ,Carragher's Pub & Restaurant,228 W 39th St,"{'latitude': 40.7561483754108, 'longitude': -73.9908477827673}",221,4,10018,american
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - New York,308 W 58th St,"{'latitude': 40.7674948014194, 'longitude': -73.9831978922043}",757,4,10019,american
FWBX-cmlgpdwlhVuI-u-PQ,101 Cafe,9805 101st Ave,"{'latitude': 40.68525, 'longitude': -73.84319}",28,4.5,11416,american
5EQnJI0p5Jnu0Bjhj4aaQw,Avenita Diner,83-23 Parsons Blvd,"{'latitude': 40.715001, 'longitude': -73.8072339}",189,3.5,11432,american
OAqsZMbjv66nOMqlimnYuQ,Uva,1486 2nd Ave,"{'latitude': 40.7722, 'longitude': -73.95566}",2420,4,10075,american
Fl8f8jOGyTV9_SqHgbGZbA,Del Frisco's Grille,250 Vesey St,"{'latitude': 40.714167, 'longitude': -74.016111}",161,3.5,10080,american
c3Ww3pgeHjBi3ctkeUWrjQ,Whiskey Tavern,79 Baxter St,"{'latitude': 40.71646, 'longitude': -73.99969}",784,4.5,10013,american
nsnPyoDYc_fYCxZfgKdzmw,82 Stanton,82 Stanton St,"{'latitude': 40.721701, 'longitude': -73.988817}",19,4.5,10002,american
k5bGHJbAXDw9g_uP42QqDw,The Highwater,3420 Broadway,"{'latitude': 40.76033, 'longitude': -73.92245}",391,4,11106,american
azOGJ8gBsP4RF2zOJTSwDg,Blend Astoria,37-17 30th Ave,"{'latitude': 40.764477, 'longitude': -73.9157809}",673,3.5,11103,american
t2h_VDI6kw7c1uHvyV-Grw,Brasserie Saint Marc,136 2nd Ave,"{'latitude': 40.7286485, 'longitude': -73.98720783}",55,4.5,10003,american
jW22gmsZjh5hFJsC1qUDOA,The Baroness Bar Burgers + Beer,41-26 Crescent St,"{'latitude': 40.75169, 'longitude': -73.93992}",422,4,11101,american
9YXvNE2jpEhA4k6M8WDH7A,Ñaño Ecuadorian Kitchen,691 10th Ave,"{'latitude': 40.7631, 'longitude': -73.99335}",560,4.5,10036,american
Y98a2y3r77l7S4wVS4Vqzg,No5nyc,35-43 37th St,"{'latitude': 40.75447, 'longitude': -73.92456}",190,4,11101,american
szM1B9tHQixNsmTZTfKoWA,Lincoln Station,409 Lincoln Pl,"{'latitude': 40.6726102, 'longitude': -73.9627163}",273,4,11238,american
Vs2IM_3Hyhh7FrzagM_9cQ,Mar's,34-21 34th Ave,"{'latitude': 40.758364, 'longitude': -73.924101}",259,4,11106,american
lUQR6cZlHHKXOksH5xOTqA,Joe Allen,326 W 46th St,"{'latitude': 40.76005, 'longitude': -73.98913}",397,4,10036,american
Mzt7J53rOihwxIt41SH7vg,EAK RAMEN - NY,469 6th Ave,"{'latitude': 40.73568, 'longitude': -73.99837}",310,4,10011,american
FWjl6BrMie6H78OSWJG5Pg,Bareburger,313 W 57th St,"{'latitude': 40.76726, 'longitude': -73.98346}",405,4,10019,american
kH5RMIaFmd-bekCIhOcqDw,Landmark Tavern,626 11th Ave,"{'latitude': 40.763156, 'longitude': -73.996253}",292,4,10036,american
KrbzIWxERBbQ6BCpSV-9og,The Local Press,92-15 Rockaway Blvd,"{'latitude': 40.681518, 'longitude': -73.846927}",171,4.5,11417,american
Xc-FSZDqhMEI5-dc7eiu8Q,The Seneca,582 Seneca Ave,"{'latitude': 40.7042272, 'longitude': -73.9103837}",44,4,11385,american
ZTsN8TdMXl8SW_AKd_ablw,Forno Rosso,327 Gold St,"{'latitude': 40.694467, 'longitude': -73.98293}",684,4.5,11201,american
A5VEyiXOSdP0D-rbztjX9Q,Catch Steak,88 9th Ave,"{'latitude': 40.74244, 'longitude': -74.00387}",222,3.5,10011,american
fvAPtk-nOfDFjXdLZGd7TA,Jollibee,609 8th Ave,"{'latitude': 40.75576, 'longitude': -73.99109}",352,4,10018,american
wP0s8Jv2eFRMfjFj7isYUw,Mulberry & Vine,73 Warren St,"{'latitude': 40.7150751, 'longitude': -74.0101342}",316,4,10007,american
oW25x1w-Zv6CmprrT_R4Hw,Craft Culture,59-04 Myrtle Ave,"{'latitude': 40.7004551589489, 'longitude': -73.8999652862549}",47,5,11385,american
Mx266sT_uQ-teAwtO6TQJQ,Hexagon Lounge,318 W 142nd St,"{'latitude': 40.82129, 'longitude': -73.94445}",51,4.5,10030,american
23keT4nl99-UhTtpTzlB8w,181 Cabrini,854 W 181st St,"{'latitude': 40.851159, 'longitude': -73.940156}",238,3.5,10033,american
6aatmdZD5_CDCZhWiyAVJQ,Lucky Cheung Kitchen,227 Albany Ave,"{'latitude': 40.672683, 'longitude': -73.938835}",7,4,11213,american
eTR6nfHvQzvKX7Dcd6JrfA,District Social,252 W 37th St,"{'latitude': 40.7535743713379, 'longitude': -73.9914321899414}",704,4,10018,american
PY-v9ObQWyS1Oiz89IUfEw,Skinflints,7902 5th Ave,"{'latitude': 40.626544, 'longitude': -74.024139}",324,4,11209,american
OzgvdC0oJPh1FQTLJF2yXw,Fancy Nancy,1038 Bedford Ave,"{'latitude': 40.6895502, 'longitude': -73.9554046}",166,4,11205,american
Kg1OqaEPNFFL5FuqnALdWQ,David's Brisket House and Deli,533 Nostrand Ave,"{'latitude': 40.679434, 'longitude': -73.949515}",454,4.5,11216,american
cRsIsiuoV11zX8oLY8brhQ,DumboLuv,54 Jay St,"{'latitude': 40.7032593, 'longitude': -73.9866501}",8,4.5,11201,american
0Bm2vjJW5Fw7_Maer6kDUw,Melt Shop,135 W 50th St,"{'latitude': 40.760711, 'longitude': -73.9823111}",608,4,10020,american
W4hobe10Fy54MKqmLaObEg,Cafe Mogador,101 St Marks Pl,"{'latitude': 40.727258767439, 'longitude': -73.9845085144043}",1916,4,10009,american
nF-EOBd_H1fX50iT1EIVZA,Pil Pil,265 E 78th St,"{'latitude': 40.7728412, 'longitude': -73.9558687}",640,4,10075,american
esqICCGgA28y8Cg-l6mPZQ,Hudson Yards Grill,20 Hudson Yards,"{'latitude': 40.7533572, 'longitude': -74.0002527}",151,3,10001,american
9_CEU7Wmvmwlyvqr-PJD6w,Ofrenda,113 7th Ave S,"{'latitude': 40.73391, 'longitude': -74.00242}",975,4,10014,american
5MIg1OkKZnk9mwRbMoVFEQ,The Bronx Burger House,5816 Mosholu Ave,"{'latitude': 40.904658, 'longitude': -73.896536}",231,4,10471,american
tvqtAjAyc7dplVVwhw3VZQ,La Contenta Oeste,78 W 11th St,"{'latitude': 40.7352, 'longitude': -73.99808}",238,4,10011,american
ktvhcL-VzaZRxkqm3rAXEA,Brooklyn Label,180 Franklin St,"{'latitude': 40.73149, 'longitude': -73.95771}",83,3.5,11222,american
xymropCDcEvCYGKC0AKe-w,Fob Brooklyn,271 Smith St,"{'latitude': 40.6826583, 'longitude': -73.9930755}",239,4,11231,american
NdvmQ8VoLUIZyFpApZOXUA,Allswell,124 Bedford Ave,"{'latitude': 40.71967, 'longitude': -73.955996}",376,3.5,11211,american
ZIsaP3HcSiTEZ3SiemTqyQ,Sticky's Finger Joint,31 W 8th St,"{'latitude': 40.7330751, 'longitude': -73.9979961883606}",570,3.5,10011,american
nMWqlWid2YfDeutioit_0w,Bill's Bar & Burger,16 W 51st St,"{'latitude': 40.75929, 'longitude': -73.977534}",1257,3.5,10019,american
rVJ57CwEcucZg1k_y8u3Rg,Patisserie Fouet,15 E 13th St,"{'latitude': 40.735034, 'longitude': -73.993047}",220,4.5,10003,american
0c6Xt-P2x40DbMW7tMVDgw,Veranda Restaurant & Cafe,208-01 Northern Blvd,"{'latitude': 40.75895, 'longitude': -73.77538}",320,4,11361,american
az4tZj2pFMBCy-X84cQXxA,Windy City Ale House,7915 3rd Ave,"{'latitude': 40.628039, 'longitude': -74.028829}",124,4,11209,american
7B2XMvV5uGuKyl19-HTSvg,Fogo de Chao Brazilian Steakhouse,40 W 53rd St,"{'latitude': 40.7610765, 'longitude': -73.9777711}",1245,4,10019,american
_ncu4WN_n2ZP02_dHFsrIA,Two Saints,753 Nostrand Ave,"{'latitude': 40.67151, 'longitude': -73.9502}",84,4,11216,american
LA7riLKSg-aBLgTY4fT8GQ,Sarabeths - Central Park,40 Central Park S,"{'latitude': 40.765158, 'longitude': -73.975724}",1821,3.5,10019,american
lqkqsHe_2KN35LE5JIaYNg,Henry Street Ale House,62 Henry St,"{'latitude': 40.6991054, 'longitude': -73.9923515}",224,3.5,11201,american
vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,45 W 27th St,"{'latitude': 40.74514, 'longitude': -73.9900399}",695,4,10001,american
gISZs8okQgFIpd-yz9aC4w,Café Henri,1010 50th Ave,"{'latitude': 40.742559, 'longitude': -73.953697}",698,4,11101,american
pBHe2iBwoA60q_fLuz1WMA,Alchemy,56 5th Ave,"{'latitude': 40.6812949467461, 'longitude': -73.9772505404754}",468,3.5,11217,american
CFR-HzVHKWRMpMAR3LAhzg,Montesacro Pinseria Brooklyn,432 Union Ave,"{'latitude': 40.71338, 'longitude': -73.95136}",93,4.5,11211,american
bJBDLBZiak_pCI5CuvAfAA,Formerly Crow's,85 Washington Pl,"{'latitude': 40.7322, 'longitude': -74.00003}",70,4,10011,american
FJepPR5CYRggxRwAjlqg6A,Bowery Road,132 4th Ave,"{'latitude': 40.7333427, 'longitude': -73.9901924}",220,4,10003,american
Gc7OVEIs4HodL4hw9U3C3w,Copinette,891 1st Ave,"{'latitude': 40.75407, 'longitude': -73.96623}",124,4.5,10022,american
EF4M55USa1ZNy1rP5Kuk2w,Chez Moi,135 Atlantic Ave,"{'latitude': 40.6907305802403, 'longitude': -73.99551244328}",382,4,11201,american
shBSpp2CQ3fnOvdUe2dNRA,Pete's Grill,3914 Queens Blvd,"{'latitude': 40.7436113457571, 'longitude': -73.9255882291161}",390,3.5,11104,american
N4q6Y9cpvUbJ3O5rydrSbQ,Shorty's,576 9th Ave,"{'latitude': 40.758103, 'longitude': -73.992529}",696,4,10036,american
gvMYV5E3HyzhN_MYFIMGzg,El Born,651 Manhattan Ave,"{'latitude': 40.7243479163883, 'longitude': -73.9512226101037}",315,4.5,11222,american
NRQbIOVnEnsJ8t2xg7W_zg,Mel's Burger Bar,2850 Broadway,"{'latitude': 40.80443, 'longitude': -73.96618}",744,3.5,10025,american
ME0627wYk0ikhX2yf1fN7w,HAVEN Riverfront Restaurant and Bar,2 Main St,"{'latitude': 40.803426, 'longitude': -73.9907}",906,4,7020,american
yy8jf3cnbXG4KOLGNJVfig,Burger & Barrel,25 W Houston St,"{'latitude': 40.7258, 'longitude': -73.99793}",823,3.5,10012,american
vscYK65F_MUH8WqACKSdog,The Musket Room,265 Elizabeth St,"{'latitude': 40.72392, 'longitude': -73.99378}",474,4,10012,american
W23yXhj_Dqp1SCoLX-R9Sw,King Wang's,522 Columbus Ave,"{'latitude': 40.786064, 'longitude': -73.972712}",29,5,10024,american
f8ipr8Wdy1_wHhw7JgNqPQ,Da Claudio,21 Ann St,"{'latitude': 40.71087, 'longitude': -74.00753}",491,4.5,10038,american
7bD22UAtH56ikWYslOSIQg,Calexico - Upper East Side,1491 2nd Ave,"{'latitude': 40.77259, 'longitude': -73.95588}",723,4,10075,american
DEHpH2nBPhEdrLQ6SlFKjg,Treadwell Park West,510 W 42nd St,"{'latitude': 40.75985, 'longitude': -73.9964}",156,4.5,10036,american
sEgYMqEjnILJFYNTwg_izA,Fields Good Chicken,46A E 23rd St,"{'latitude': 40.7402531, 'longitude': -73.9868822}",105,4,10010,american
IjQ2yGUKkvP0JIldT9vRFQ,Take31,15 E 31st St,"{'latitude': 40.7463, 'longitude': -73.984809}",604,4,10016,american
I4LSdJd2Z8M6VNLhbX3aLA,Superfine,126 Front St,"{'latitude': 40.702236, 'longitude': -73.987426}",470,3.5,11201,american
PHSsvGDW6Rh2pGWEDTrDew,Death Ave,315 10th Ave,"{'latitude': 40.75106, 'longitude': -74.00193}",588,4,10001,american
tuP7STBjszTvKcQLeFMnkw,The Great Burrito,522 Columbus Ave,"{'latitude': 40.786026, 'longitude': -73.972724}",280,4,10024,american
hhNhU-Lili1DimLWkdmERA,At the Wallace,3612 Broadway,"{'latitude': 40.8286495970992, 'longitude': -73.9485832208136}",196,4.5,10031,american
mv4A3Yl90ZLONO03ksqRrg,Ix Restaurant,43 Lincoln Rd,"{'latitude': 40.6609148441096, 'longitude': -73.9613892462263}",149,4.5,11225,american
emTmnLlesIwxRofQ34ntdA,Juliette,135C N 5th St,"{'latitude': 40.71702, 'longitude': -73.959077}",906,3.5,11249,american
FG3toTBOTyfVTePW5RuWSw,Jeffrey's Grocery,172 Waverly Pl,"{'latitude': 40.73399, 'longitude': -74.00137}",449,4,10014,american
m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,171 Grand St,"{'latitude': 40.71453, 'longitude': -73.9613511}",531,4,11249,american
5ZEFbq_AQV5VQFG2JKYzlA,Giorgio's of Gramercy,27 E 21st St,"{'latitude': 40.7394209879325, 'longitude': -73.9885425567627}",747,4,10010,american
uCsyRxfIfiRqQQuK_JlfZA,Harlem Tavern,2153 Frederick Douglass Blvd,"{'latitude': 40.8046999, 'longitude': -73.95558}",1273,3.5,10026,american
ADSa2wvsmHeU4a2g5a6tQQ,Vekslers,521 Hicks St,"{'latitude': 40.6853444647028, 'longitude': -74.0005620955204}",114,4,11231,american
Mq-gdY7hQyZ6uElyFMb33Q,Riffy's Kitchen,777 Washington Rd,"{'latitude': 40.46278949942198, 'longitude': -74.32799904173369}",1,5,8859,american
2DJjJu3sqaBCN7w4CwR5Dw,Livingston Manor,42 Hoyt St,"{'latitude': 40.6893883, 'longitude': -73.9861374}",123,4,11201,american
5ghrfSMoy3HKtPxwyV_F0g,The Half Pint,76 W 3rd St,"{'latitude': 40.72946, 'longitude': -73.99851}",441,3.5,10012,american
jSrDUsCXkKqbBQ9sqDLFcg,Magna,3525 Farrington St,"{'latitude': 40.76371, 'longitude': -73.831117}",135,4,11354,american
l9b8NbDyhKhnjLKtUwlPwQ,Olea,171 Lafayette Ave,"{'latitude': 40.6877844, 'longitude': -73.9706046}",891,4,11238,american
B55Ocx5RBWxo6AGSucYSIA,ilili,236 5th Ave,"{'latitude': 40.74435, 'longitude': -73.98778}",2423,4,10001,american
zooS5ms4-vz3evQ3Cn6tmA,Mulberry & Vine,155 E 44th St,"{'latitude': 40.75233, 'longitude': -73.97386}",85,4,10017,american
1vAMfzO6i89lDayBT1zlLA,The Folly,92 W Houston St,"{'latitude': 40.72721, 'longitude': -74.00004}",216,4,10012,american
ZyfOt84HvbX4FsqGLOZqCw,Schnipper's,620 8th Ave,"{'latitude': 40.756399490554, 'longitude': -73.9901816374344}",974,3.5,10018,american
5vCEslftA9kQwgjY7Wt0mA,Craft+Carry Gramercy,284 3rd Ave,"{'latitude': 40.7384, 'longitude': -73.98369}",33,4.5,10010,american
rEw0U5tN2gTwoFrd-Yfsog,Schnitzel Haus,7319 5th Ave,"{'latitude': 40.630358, 'longitude': -74.021959}",307,4,11209,american
Maks_EfVcTOe20TnGQy_MQ,The Capital Grille,120 W 51st St,"{'latitude': 40.7607390928484, 'longitude': -73.9813780866211}",768,4,10020,american
3cC6UcOj_-FMXRBYlsXFzA,Two Hands,251 Church St,"{'latitude': 40.71782, 'longitude': -74.00547}",327,3.5,10013,american
VgIiCZoUnujSMZATByk77Q,The Meatball Shop,798 9th Ave,"{'latitude': 40.7651804928198, 'longitude': -73.9874866666706}",384,4,10019,american
_-Gb3IAx74cyka9yTOb_oA,ASSET,329 Columbus Ave,"{'latitude': 40.77948, 'longitude': -73.97705}",67,4,10023,american
XFOeF0EbUakeSMMT5t6j3w,M.I.A Made in Astoria Restaurant & Lounge,27-35 21st St,"{'latitude': 40.77112, 'longitude': -73.926401}",43,3,11102,american
xxgtwN5sxqiGWMJ03dZQcg,Soup N Burger,1825 Emmons Ave,"{'latitude': 40.583572, 'longitude': -73.950016}",318,3.5,11235,american
2dow8yoP1KJocKOiMuWOkg,BurgerFi,1571 2nd Ave,"{'latitude': 40.775087552127, 'longitude': -73.9540691080666}",438,3.5,10028,american
wsbDdHJFdD-8vFmfYYGBOw,G-Knows Cheesesteaks,1310 Forest Ave,"{'latitude': 40.62611, 'longitude': -74.1337}",131,4,10302,american
PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,536 9th Ave,"{'latitude': 40.75686, 'longitude': -73.99356}",202,4.5,10018,american
Rgm8BwcoqfIVSl2QSEOhbQ,Craft,43 E 19th St,"{'latitude': 40.73818, 'longitude': -73.98866}",1020,4,10003,american
gt-0HkY2DC-NscmhOsKOWw,The Hutton,225 Hutton St,"{'latitude': 40.746707841754, 'longitude': -74.0555749833584}",248,4.5,7307,american
YHXsmYfxbgczsq8Ie1_C5w,Concord Hill,374 Graham Ave,"{'latitude': 40.71558, 'longitude': -73.94428}",180,4,11211,american
S-WdvEU1X7J33whXWk1zmw,MUD,307 E 9th St,"{'latitude': 40.72905, 'longitude': -73.98668}",1182,4,10003,american
9jceg0585cKrwBLarT9ftQ,Our Wicked Lady,153 Morgan Ave,"{'latitude': 40.709384, 'longitude': -73.93333}",63,4.5,11237,american
e7krRmyE5upHv2gsEOdR8w,Mayamezcal,304 E 6th St,"{'latitude': 40.72711, 'longitude': -73.98817}",605,4,10003,american
Q6quwwLiwx_47SRd3tItvA,Schaller's Stube Sausage Bar,1652 2nd Ave,"{'latitude': 40.777544, 'longitude': -73.951607}",213,4,10028,american
jEkqVhK6lSfTR6Hw564CDw,Farm to Burger,310 West 40th St,"{'latitude': 40.75616, 'longitude': -73.99171}",50,4,10018,american
Fyrw-Vcs9krhRx7pGrPdtQ,Cornerstone Tavern,961 2nd Ave,"{'latitude': 40.755612, 'longitude': -73.968301}",270,3.5,10022,american
6ujYWjs1FTksvuVxuzjUYA,Almond,12 E 22nd St,"{'latitude': 40.7400817871094, 'longitude': -73.9887542724609}",1028,4,10010,american
1JE0wPwtsY7hqbJLbu6FbQ,The Five Lamps,1586 York Ave,"{'latitude': 40.77425, 'longitude': -73.94812}",31,4.5,10028,american
IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,55 Saint Nicholas Ave,"{'latitude': 40.800664, 'longitude': -73.952757}",1167,4,10026,american
0yg9DS4RDceQ6HgH3Jx80Q,Sean's Bar & Kitchen,42 West 48th St,"{'latitude': 40.75801, 'longitude': -73.98008}",316,4,10036,american
bM3lf5x02VdRgNIwVC7gNw,Bedford & Co,118 E 40th St,"{'latitude': 40.7502799, 'longitude': -73.97753}",269,3.5,10016,american
Tp3MF3DNXuW41A10PQ2nFw,Amali,115 E 60th St,"{'latitude': 40.7633557384716, 'longitude': -73.9686296877489}",410,4,10022,american
foPOofhVJ4dbjaGkNvHPyA,Burger City,62-20 Forest Ave,"{'latitude': 40.7127827468738, 'longitude': -73.9061564952135}",51,4,11385,american
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,132 W 31st St,"{'latitude': 40.7483655239542, 'longitude': -73.9907944748688}",505,4,10001,american
3erxm_yd1z73CMzy18pk3Q,Miranda Cafe,51-24 37th Ave,"{'latitude': 40.7514879978309, 'longitude': -73.9096473329157}",1,5,11377,american
iPc-zPgcpgeSo76xl5Jbpw,The Maze,32 W 32nd St,"{'latitude': 40.747846, 'longitude': -73.9872499}",476,4,10001,american
FC2uST9JpPCFmjDcMDVZMA,Naked Crab,39-16 College Point Blvd,"{'latitude': 40.7585, 'longitude': -73.83467}",578,4,11354,american
vSBRihG2WT6qQBhrtNCNQg,White Castle,1677 Bruckner Blvd,"{'latitude': 40.8251991271973, 'longitude': -73.8711395263672}",29,4,10472,american
Q_bI2gY7LtMCXkzkakPUkg,Henry's Rooftop Bar,501 Lexington Ave,"{'latitude': 40.754799, 'longitude': -73.97314}",64,4,10017,american
JmQXn0KORkrFwaywu_6gIg,Keg & Lantern Brewing,158 Beard St,"{'latitude': 40.675735, 'longitude': -74.01579}",3,5,11231,american
NrKCM1h3CsC-sfhg-t1awg,Yafa Cafe,4415 4th Ave,"{'latitude': 40.64938, 'longitude': -74.00925}",52,5,11220,american
JXsHJfBAKZT0fG8XkA9Kzw,Sweet Science,135 Graham Ave,"{'latitude': 40.7063841819763, 'longitude': -73.9431119710207}",580,3.5,11206,american
y6XohzcYjUAQOD8U3NT_yw,The Stag's Head,252 E 51st St,"{'latitude': 40.755592, 'longitude': -73.968588}",429,4,10022,american
IYsj9jj_Pz0QPbDEj1bFZA,Stephlova's Cafe,952 Utica Ave,"{'latitude': 40.6494071459821, 'longitude': -73.9302527320195}",23,4.5,11203,american
_hvgCRW8Vw1n3Usr9RPoUg,Cellar 335,335 Newark Ave,"{'latitude': 40.7249692, 'longitude': -74.0515195}",539,4.5,7302,american
TtGdKu-qGVvFttp-RcdYwg,The Harold,1271 Broadway,"{'latitude': 40.7483140920034, 'longitude': -73.9884801920307}",465,3.5,10001,american
ZgyvDF_hOWas3SXe0Hj7hA,Schilling,109 Washington St,"{'latitude': 40.70857, 'longitude': -74.014}",153,4,10006,american
hK14kghcSPkljAqzEHNemA,Sugarburg,519 Metropolitan Ave,"{'latitude': 40.7141182158499, 'longitude': -73.9516061916947}",321,4.5,11211,american
mfbwl7J5PvBdQ6q46qNTKQ,Wing Jawn,180 N 10th St,"{'latitude': 40.71899, 'longitude': -73.95534}",16,3.5,11211,american
8G6H30Krmj8-OHs6hZfT1g,Belle Harlem,2363 Adam Clayton Powell Blvd,"{'latitude': 40.8173, 'longitude': -73.94171}",151,4.5,10030,american
W9wDa_EB0h2p5JG6P6lyZw,Pescatore,955 2nd Ave,"{'latitude': 40.75538, 'longitude': -73.96852}",379,3.5,10022,american
8qBy2-x0i9P7eigcwIGuQA,Latham House,299 Marin Blvd,"{'latitude': 40.7186723130924, 'longitude': -74.0419214298909}",417,4,7302,american
TJhgvNJuAzmyYzaMyMnN0Q,Village Grill,7301 Yellowstone Blvd,"{'latitude': 40.71745, 'longitude': -73.85674}",171,4,11375,american
DIxCBcbfu0ABFnm4SNk5OQ,Brad's Burgers & Bbq,522 Columbus Ave,"{'latitude': 40.786064, 'longitude': -73.972712}",72,4,10024,american
GoHiAkblJb7mqFEiD8T62g,Dig,2884 Broadway,"{'latitude': 40.8055649, 'longitude': -73.9653549}",331,4,10025,american
VP_HZr_j0dXKd80lUBfsyg,The Wicked Monk,9510 3rd Ave,"{'latitude': 40.616988, 'longitude': -74.034023}",248,4,11209,american
Dci3yvrnPZ5kOF5t3xV8gg,The Hop Shoppe,372 VanDuzer St,"{'latitude': 40.629169, 'longitude': -74.079839}",295,4,10304,american
5f3M0k7mTjrKoQFJW-PFzg,Lock Yard,9221 5th Ave,"{'latitude': 40.617264, 'longitude': -74.029419}",297,4,11209,american
F-QQCnbsw48dfx4qVf-WoQ,Monk Mcginn's,57 Murray St,"{'latitude': 40.71432, 'longitude': -74.00972}",87,4.5,10007,american
GCAQmtRdNhqVit5KGJ46Qg,Estela,47 E Houston St,"{'latitude': 40.724759, 'longitude': -73.994728}",522,4,10012,american
DC58K8Z_piVm7iAK0ZI_tQ,Bobby Van's Steakhouse,25 Broad St,"{'latitude': 40.70606, 'longitude': -74.01114}",392,3.5,10004,american
